name_en,country_en
Amsterdam,Netherlands
Andorra la Vella,Andorra
Athens,Greece
Belgrade,Serbia
Berlin,Germany
Bern,Switzerland
Bratislava,Slovakia
Brussels,Belgium
Bucharest,Romania
Budapest,Hungary
Chișinău,Moldova
Copenhagen,Denmark
Dublin,Ireland
Helsinki,Finland
Kyiv,Ukraine
Lisbon,Portugal
Ljubljana,Slovenia
London,United Kingdom
Luxembourg,Luxembourg
Madrid,Spain
Minsk,Belarus
Monaco,Monaco
Moscow,Russia
Oslo,Norway
Paris,France
Podgorica,Montenegro
Prague,Czech Republic
Pristina,Kosovo
Reykjavík,Iceland
Riga,Latvia
Rome,Italy
San Marino,San Marino
Sarajevo,Bosnia and Herzegovina
Skopje,North Macedonia
Sofia,Bulgaria
Stockholm,Sweden
Tallinn,Estonia
Tirana,Albania
Vaduz,Liechtenstein
Valletta,Malta
Vienna,Austria
Vilnius,Lithuania
Warsaw,Poland
Zagreb,Croatia